Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33
0.0002590002590005783,0.00025900025900057214,0.00025900025900058433,0.00025900025900057403,0.00025900025900057403,0.00025900025900058173,0.0002590002590005663,0.00025900025900056823,0.9917119917119815,0.00025900025900057154,0.0002590002590005719,0.00025900025900058206,0.00025900025900057203,0.00025900025900057,0.00025900025900056845,0.0002590002590005711,0.0002590002590005686,0.0002590002590005772,0.0002590002590005709,0.00025900025900057273,0.00025900025900057306,0.0002590002590005741,0.0002590002590005811,0.00025900025900057046,0.0002590002590005767,0.0002590002590005707,0.0002590002590007944,0.0002590002590005738,0.0002590002590005739,0.00025900025900057186,0.00025900025900056986,0.00025900025900061247,0.00025900025900056254
0.00037878787878892515,0.0003787878787889482,0.00037878787878892553,0.00037878787878892824,0.000378787878788937,0.0003787878787889229,0.00037878787878894103,0.07161065243827335,0.00037878787878892705,0.00037878787878892504,0.00037878787878893973,0.00037878787878892927,0.01465151846288623,0.0003787878787889208,0.00037878787878894396,0.07993562504161747,0.00037878787878893675,0.00037878787878892976,0.08478742990550271,0.0003787878787889308,0.00037878787878892526,0.00037878787878891377,0.00037878787878893144,0.18448547847467917,0.0003787878787889353,0.00037878787878892407,0.0003787878787889326,0.5351655326894867,0.0195152781390421,0.000378787878788944,0.00037878787878893816,0.0003787878787889427,0.00037878787878893014
0.9939770374552962,0.00018821757952200107,0.00018821757952200093,0.00018821757952200215,0.00018821757952200408,0.00018821757952199684,0.0001882175795219999,0.00018821757952199855,0.0001882175795220094,0.0001882175795220037,0.0001882175795219978,0.00018821757952200053,0.00018821757952199633,0.00018821757952200234,0.00018821757952200118,0.00018821757952199684,0.00018821757952200018,0.00018821757952199638,0.00018821757952200028,0.00018821757952199817,0.00018821757952199822,0.000188217579521998,0.00018821757952200045,0.000188217579522,0.00018821757952199936,0.00018821757952200283,0.00018821757952200598,0.00018821757952199958,0.00018821757952199822,0.0001882175795220039,0.00018821757952200064,0.0001882175795220018,0.00018821757952199855
0.0004329004329006364,0.0004329004329006403,0.0004329004329006396,0.000432900432900639,0.0004329004329006411,0.00043290043290062437,0.0004329004329006438,0.0004329004329006468,0.00043290043290063413,0.0004329004329006566,0.9861471861471796,0.0004329004329006363,0.00043290043290063424,0.00043290043290063695,0.0004329004329008316,0.00043290043290063294,0.0004329004329006421,0.000432900432900634,0.0004329004329006439,0.0004329004329006331,0.00043290043290063364,0.0004329004329006283,0.0004329004329006372,0.00043290043290063906,0.0004329004329006322,0.00043290043290064036,0.0004329004329006398,0.0004329004329006558,0.0004329004329006371,0.0004329004329006401,0.00043290043290063803,0.00043290043290063543,0.0004329004329006446
0.00011307100859365353,0.0001130710085936496,0.00011307100859365116,0.0001130710085936516,0.29056684499938656,0.00011307100859364827,0.0001130710085936503,0.00011307100859365135,0.00011307100859365011,0.2747375781207628,0.00011307100859365751,0.0001130710085936505,0.0001130710085936525,0.00011307100859365144,0.00011307100859364975,0.00011307100859365807,0.00011307100859365186,0.00011307100859365461,0.00011307100859365163,0.00011307100859365223,0.00011307100859364915,0.00011307100859364854,0.00011307100859365089,0.00011307100859365079,0.00011307100859364754,0.00011307100859365586,0.00011307100859365374,0.00011307100859365093,0.00011307100859365097,0.17757487084417042,0.00011307100859365011,0.2538416467864641,0.00011307100859365128
8.633341966694815e-05,8.633341966694672e-05,8.633341966694693e-05,8.633341966694776e-05,0.13056540216932522,8.633341966694998e-05,8.633341966695138e-05,8.633341966694848e-05,8.633341966694723e-05,0.06822203444054638,8.633341966694653e-05,8.633341966694773e-05,8.633341966694658e-05,8.633341966695017e-05,8.633341966694665e-05,8.633341966695303e-05,8.63334196669492e-05,8.633341966694543e-05,8.633341966694882e-05,8.633341966694693e-05,8.633341966695132e-05,8.633341966694495e-05,8.633341966694825e-05,8.633341966694954e-05,8.633341966694448e-05,8.633341966694445e-05,8.633341966694895e-05,0.7099875001745586,8.633341966694578e-05,0.08872139404522836,8.633341966694435e-05,8.6333419666953e-05,8.633341966694433e-05
9.381743127899127e-05,9.381743127899159e-05,0.16622016814247614,9.381743127899436e-05,0.16014010600330825,9.381743127899777e-05,9.381743127899101e-05,0.018574344337891974,0.08209667683921128,0.20220268756127577,9.38174312789912e-05,0.09703267497715616,9.38174312789904e-05,0.026563585158426814,9.381743127899403e-05,9.381743127899387e-05,9.381743127899177e-05,9.381743127899369e-05,9.381743127899174e-05,9.381743127898994e-05,9.381743127899655e-05,9.381743127899041e-05,9.381743127899388e-05,9.381743127899219e-05,9.381743127899228e-05,0.10339556138230664,9.381743127899347e-05,9.381743127899097e-05,9.381743127899183e-05,0.08636184934956125,9.381743127899388e-05,0.055254545328968944,9.381743127899217e-05
0.0002483854942876565,0.0002483854942876566,0.09052187511553843,0.4965625274007223,0.0002483854942876626,0.00024838549428764727,0.0002483854942876608,0.0002483854942876585,0.00024838549428766706,0.00024838549428766045,0.00024838549428765166,0.0002483854942876643,0.0002483854942876521,0.0002483854942876615,0.0002483854942876529,0.0002483854942876555,0.00024838549428765736,0.00024838549428765367,0.0002483854942876576,0.0002483854942876618,0.0002483854942876633,0.00024838549428764646,0.00024838549428766066,0.010744992097189841,0.04755882220828491,0.00024838549428765177,0.000248385494287666,0.10362443057269972,0.00024838549428765405,0.13963282354623466,0.00024838549428766175,0.10489650620785115,0.00024838549428765096
0.19753933601746854,0.00019805902158866127,0.0001980590215886624,0.00019805902158865713,0.00019805902158866455,0.00019805902158865363,0.00019805902158865566,0.00019805902158866014,0.0001980590215886579,0.022059879384329517,0.0001980590215886529,0.00019805902158865618,0.0001980590215886568,0.00019805902158866276,0.00019805902158866152,0.00019805902158865658,0.00019805902158865894,0.00019805902158865832,0.00019805902158865824,0.0001980590215886602,0.00019805902158866846,0.0001980590215886544,0.00019805902158865667,0.00019805902158865813,0.00019805902158865645,0.0001980590215886628,0.00019805902158865805,0.7744590139505421,0.0001980590215886623,0.0001980590215886643,0.00019805902158865837,0.00019805902158866333,0.00019805902158866924
0.14164213790987,0.0002858776443690068,0.0002858776443690134,0.2803502073089194,0.00028587764436900534,0.00028587764436899883,0.00028587764436901835,0.00028587764436900577,0.0002858776443690149,0.0002858776443690102,0.0002858776443689976,0.00028587764436901786,0.00028587764436900566,0.2645423383566884,0.0002858776443690033,0.00028587764436904426,0.00028587764436900566,0.0002858776443690085,0.00028587764436901016,0.00028587764436902404,0.0002858776443690083,0.00028587764436900214,0.06659848704146443,0.23886225534072544,0.0002858776443690141,0.00028587764436902274,0.00028587764436901526,0.0002858776443690227,0.0002858776443690087,0.00028587764436900767,0.00028587764436900306,0.0002858776443690088,0.00028587764436901434
0.00014499057561292663,0.03352025326885119,0.00014499057561292688,0.21127735931434813,0.00014499057561293026,0.00014499057561291931,0.00014499057561292221,0.00014499057561292747,0.00014499057561292818,0.34142230306054183,0.00014499057561292124,0.00014499057561292346,0.0001449905756129206,0.00014499057561292699,0.0001449905756129227,0.00014499057561292173,0.00014499057561292194,0.000144990575612923,0.0001449905756129273,0.0001449905756129281,0.00014499057561293853,0.00014499057561292455,0.00014499057561292647,0.0001449905756129264,0.00014499057561292007,0.0001449905756129241,0.29732572294838366,0.00014499057561292942,0.0001449905756129244,0.048698151828668955,0.0001449905756129216,0.06384146403765724,0.0001449905756129259
0.00022614201718709463,0.00022614201718708794,0.00022614201718709369,0.00022614201718709325,0.20080755282168575,0.00022614201718708135,0.00022614201718708997,0.2481999977074385,0.11678358686447562,0.24322417030875185,0.00022614201718708867,0.00022614201718708707,0.0002261420171870821,0.1445992586888187,0.0002261420171870948,0.0002261420171870896,0.00022614201718708943,0.00022614201718709257,0.00022614201718708897,0.00022614201718709027,0.00022614201718708813,0.00022614201718709043,0.00022614201718709333,0.00022614201718709303,0.00022614201718709127,0.00022614201718709038,0.00022614201718709374,0.040279599144778154,0.0002261420171870941,0.00022614201718709642,0.00022614201718709954,0.00022614201718708523,0.00022614201718708303
0.0002590002590006591,0.0002590002590006676,0.0002590002590006732,0.0002590002590006653,0.26552643387834174,0.0002590002590006504,0.00025900025900066294,0.00025900025900066527,0.0002590002590006685,0.13040185119713654,0.0002590002590006666,0.0002590002590006615,0.0002590002590006543,0.00025900025900066565,0.00025900025900066435,0.033849253167282926,0.0002590002590006619,0.00025900025900066375,0.00025900025900066175,0.0002590002590006622,0.0002590002590006768,0.00025900025900065237,0.0002590002590006628,0.00025900025900066315,0.00025900025900066397,0.0002590002590006642,0.24744434369740517,0.31552611080781506,0.00025900025900066006,0.0002590002590006669,0.0002590002590006601,0.0002590002590006623,0.00025900025900066863
0.000211909302818773,0.00021190930281877278,0.18306332878475098,0.00021190930281877703,0.00021190930281877822,0.00021190930281877492,0.05523328297919087,0.0002119093028187809,0.0002119093028187797,0.433640759361082,0.0002119093028187703,0.0002119093028187816,0.0002119093028187702,0.31224005196739224,0.009889116428658312,0.0002119093028187681,0.00021190930281877286,0.0002119093028187709,0.00021190930281877787,0.00021190930281877123,0.00021190930281876982,0.00021190930281879096,0.00021190930281877603,0.00021190930281877134,0.00021190930281876866,0.00021190930281877234,0.00021190930281877543,0.00021190930281878267,0.0002119093028187723,0.00021190930281877397,0.0002119093028187735,0.00021190930281877833,0.00021190930281877627
0.0002754820936640966,0.0002754820936641008,0.0002754820936640983,0.00027548209366409717,0.00027548209366409554,0.00027548209366408746,0.000275482093664117,0.0002754820936640948,0.00027548209366409906,0.00027548209366410335,0.00027548209366410703,0.0002754820936640944,0.00027548209366409245,0.000275482093664101,0.13730397858130114,0.0002754820936640933,0.00027548209366410454,0.00027548209366408833,0.0002754820936641054,0.00027548209366410215,0.0002754820936640933,0.00027548209366408963,0.00027548209366409435,0.0002754820936640942,0.00027548209366408985,0.0002754820936640937,0.24303343093174684,0.00027548209366409944,0.6113981276770293,0.0002754820936640987,0.0002754820936640989,0.00027548209366409836,0.00027548209366409993
0.0002295684113870667,0.0002295684113870589,0.00022956841138706177,0.00022956841138707353,0.02534961745005995,0.014582521192796646,0.00022956841138705995,0.0002295684113870623,0.16597337879066829,0.00022956841138706922,0.0002295684113870593,0.00022956841138706095,0.00022956841138705515,0.00022956841138706724,0.00022956841138706263,0.00022956841138705724,0.00022956841138706038,0.0002295684113870594,0.00022956841138705992,0.0002295684113870628,0.1261011792139092,0.0002295684113870525,0.00022956841138706215,0.0002295684113870691,0.00022956841138706047,0.00022956841138706258,0.06388230006581903,0.3172264134318448,0.00022956841138705838,0.2809158111588385,0.00022956841138705992,0.00022956841138705835,0.00022956841138707697
0.00034048348655124074,0.00034048348655123906,0.9503729734356713,0.0003404834865512371,0.00034048348655125066,0.0003404834865512626,0.0003404834865512298,0.00034048348655123657,0.0003404834865512376,0.00034048348655124714,0.00034048348655123386,0.00034048348655124855,0.00034048348655123326,0.00034048348655129745,0.0003404834865512364,0.0003404834865512316,0.0003404834865512372,0.0003404834865512467,0.0003404834865512328,0.00034048348655123467,0.039072038481240357,0.00034048348655123337,0.0003404834865512372,0.00034048348655123944,0.00034048348655122714,0.0003404834865512286,0.0003404834865512331,0.00034048348655123847,0.00034048348655124915,0.00034048348655124015,0.0003404834865512353,0.00034048348655122925,0.0003404834865512378
0.00019677292404599226,0.07265271388399529,0.00019677292404599516,0.1478317323850436,0.00019677292404599427,0.00019677292404598185,0.00019677292404599177,0.00019677292404598852,0.00019677292404599305,0.00019677292404599137,0.00019677292404600134,0.0001967729240459854,0.00019677292404598218,0.00019677292404599343,0.000196772924045994,0.00019677292404599107,0.00019677292404599392,0.00019677292404598993,0.00019677292404598982,0.0001967729240459924,0.00019677292404598736,0.00019677292404598072,0.00019677292404599077,0.00019677292404599023,0.0001967729240459836,0.00019677292404599172,0.00019677292404599335,0.18449754720430156,0.00019677292404599148,0.20651557427402747,0.00019677292404599885,0.3829927903793443,0.0001967729240459942
0.00019677292404615763,0.0001967729240461625,0.00019677292404617023,0.00019677292404616107,0.0001967729240461691,0.0001967729240461599,0.00019677292404615983,0.00019677292404615956,0.7101714884186852,0.0001967729240461599,0.00019677292404615793,0.00019677292404616357,0.00019677292404616498,0.0001967729240461623,0.00019677292404616186,0.000196772924046165,0.00019677292404616248,0.0001967729240461581,0.00019677292404615828,0.00019677292404615774,0.00019677292404615763,0.00019677292404616067,0.0819124760995212,0.00019677292404616094,0.0001967729240461581,0.00019677292404615682,0.18992010916915011,0.00019677292404616178,0.000196772924046158,0.00019677292404616302,0.00019677292404616075,0.012289511515304961,0.00019677292404615438
0.00023490721165178103,0.00023490721165179417,0.00023490721165178919,0.00023490721165179293,0.0002349072116517844,0.00023490721165178935,0.00023490721165178954,0.00023490721165179054,0.00023490721165179165,0.00023490721165178658,0.0002349072116517945,0.00023490721165179594,0.00023490721165178873,0.00023490721165178303,0.0002349072116517827,0.0002349072116517897,0.00023490721165179084,0.00023490721165178986,0.00023490721165178672,0.00023490721165178114,0.000234907211651789,0.0002349072116517817,0.00023490721165179257,0.00023490721165178398,0.0002349072116517816,0.00023490721165178553,0.46411539266254626,0.00023490721165178886,0.00023490721165178786,0.00023490721165178629,0.00023490721165179268,0.5286024837762482,0.00023490721165178198
0.061836314083979105,0.00022956841138696628,0.00022956841138696327,0.00022956841138697191,0.00022956841138696807,0.000229568411386954,0.00022956841138696175,0.00022956841138696275,0.00022956841138697625,0.19067865464728348,0.00022956841138696365,0.0002295684113869659,0.00022956841138696956,0.00022956841138696983,0.00022956841138696872,0.00022956841138698758,0.0002295684113869623,0.00022956841138697205,0.00022956841138697124,0.00022956841138697186,0.00022956841138696584,0.00022956841138696224,0.0002295684113869686,0.40194922479617445,0.00022956841138696118,0.00022956841138696413,0.00022956841138696958,0.0002295684113869657,0.00022956841138696424,0.00022956841138697045,0.00022956841138697265,0.33887832254234085,0.00022956841138695695
0.00010485477613531782,0.00010485477613531807,0.00010485477613531678,0.00010485477613531752,0.00010485477613531788,0.00010485477613531502,0.00010485477613532017,0.00010485477613531546,0.0001048547761353167,0.14190453086288515,0.00010485477613531445,0.00010485477613532025,0.0001048547761353126,0.13422463250740765,0.04576672010757189,0.00010485477613532049,0.05976628521343745,0.00010485477613531477,0.00010485477613531522,0.00010485477613531826,0.00010485477613531496,0.00010485477613531306,0.00010485477613531803,0.06219068571843766,0.00010485477613531335,0.00010485477613531397,0.15457466606132264,0.041291220106906855,0.00010485477613531611,0.3576598900186477,0.00010485477613531438,0.00010485477613531706,0.00010485477613531449
0.0001930129318666042,0.00019301293186660217,0.00019301293186660244,0.00019301293186660656,0.000193012931866602,0.00019301293186659566,0.00019301293186659843,0.00019301293186660512,0.20328566556366562,0.0001930129318666065,0.00019301293186659734,0.0001930129318666006,0.00019301293186659588,0.00019301293186660732,0.00019301293186660163,0.00019301293186659615,0.00019301293186659967,0.00019301293186660417,0.00019301293186659894,0.00019301293186659458,0.00019301293186659772,0.00019301293186659363,0.00019301293186660068,0.00019301293186660144,0.00019301293186659406,0.5042044773090185,0.21575510785739666,0.0001930129318666063,0.00019301293186660355,0.07115737424578786,0.00019301293186660103,0.00019301293186660764,0.0001930129318665958
0.000531632110579866,0.0005316321105798888,0.6404290186661121,0.0005316321105798841,0.0005316321105798794,0.0005316321105798596,0.0005316321105798675,0.0005316321105798766,0.000531632110579874,0.11022855206676979,0.0005316321105799161,0.0005316321105798799,0.0005316321105798664,0.0005316321105798908,0.0005316321105798736,0.0005316321105798961,0.0005316321105798794,0.000531632110579872,0.0005316321105798828,0.0005316321105798791,0.0005316321105799091,0.0005316321105798621,0.0005316321105798701,0.000531632110579877,0.0005316321105798615,0.00053163211057988,0.0005316321105798817,0.23339346594972185,0.0005316321105798797,0.0005316321105798915,0.0005316321105798767,0.0005316321105798748,0.0005316321105798739
0.00031897926634799395,0.012657410780909022,0.0003189792663479931,0.0003189792663479948,0.0003189792663479907,0.00031897926634798647,0.0003189792663480019,0.00031897926634799796,0.0003189792663479949,0.00031897926634799536,0.0003189792663480005,0.000318979266347992,0.0003189792663479844,0.00031897926634799254,0.18986910688119182,0.000318979266347996,0.00031897926634800186,0.00031897926634798853,0.18205207635082185,0.0003189792663479888,0.00031897926634799905,0.00031897926634798435,0.0003189792663479913,0.0003189792663479913,0.0003189792663479914,0.00031897926634799005,0.00031897926634800886,0.00031897926634799503,0.47772677796935714,0.0003189792663479949,0.0003189792663480034,0.0003189792663480026,0.12876320855997642
0.0006887052341608283,0.0006887052341608402,0.0006887052341608445,0.0006887052341608478,0.09986424780710955,0.0006887052341608172,0.0006887052341608587,0.0006887052341608386,0.0006887052341608633,0.0006887052341608461,0.0006887052341608458,0.0006887052341608596,0.0006887052341608096,0.0006887052341608671,0.0006887052341608553,0.0006887052341608244,0.0006887052341608336,0.06950213546583811,0.44155088555468713,0.0006887052341608313,0.0006887052341608276,0.000688705234160827,0.0006887052341608415,0.0006887052341608358,0.0006887052341608438,0.0006887052341608387,0.000688705234160842,0.3691102793817007,0.0006887052341608341,0.0006887052341608545,0.0006887052341608476,0.0006887052341608418,0.0006887052341608409
0.0002504382669674416,0.0002504382669674439,0.0002504382669674554,0.0002504382669674473,0.00025043826696745727,0.0002504382669674543,0.0002504382669674527,0.00025043826696744345,0.18096107676237888,0.000250438266967444,0.0002504382669674517,0.2770252444862333,0.00025043826696744253,0.0002504382669674493,0.00025043826696743857,0.0002504382669674419,0.0002504382669674389,0.4308385666465792,0.00025043826696744524,0.00025043826696744627,0.0002504382669674456,0.0002504382669674388,0.0002504382669674533,0.00025043826696744524,0.10391240236275272,0.0002504382669674413,0.00025043826696745353,0.00025043826696744865,0.0002504382669674453,0.00025043826696744497,0.00025043826696744253,0.0002504382669674509,0.00025043826696744215
0.00020898641588361575,0.00020898641588362393,0.00020898641588362897,0.0002089864158836263,0.5678396178695435,0.00020898641588361474,0.0002089864158836184,0.00020898641588361626,0.00020898641588361653,0.00020898641588361824,0.0002089864158836144,0.00020898641588361306,0.00020898641588360848,0.20750578958704785,0.0002089864158836152,0.00020898641588361225,0.0002089864158836193,0.00020898641588361843,0.0002089864158836191,0.00020898641588361073,0.00020898641588361035,0.00020898641588361838,0.0002089864158836295,0.0002089864158836141,0.00020898641588361846,0.00020898641588362328,0.00020898641588361708,0.2183850000669002,0.00020898641588362927,0.0002089864158836246,0.00020898641588361548,0.0002089864158836343,0.00020898641588361193
0.000174155346569483,0.00017415534656948668,0.0001741553465694898,0.00017415534656948866,0.22590489609740688,0.00017415534656947546,0.0001741553465694848,0.00017415534656948104,0.00017415534656948028,0.6268438333346912,0.0001741553465694839,0.00017415534656948242,0.00017415534656947774,0.0001741553465694868,0.09843041581232827,0.0001741553465694781,0.00017415534656948286,0.00017415534656947855,0.00017415534656948806,0.04377034970505874,0.00017415534656948083,0.00017415534656948302,0.00017415534656948752,0.00017415534656948123,0.00017415534656948622,0.00017415534656948313,0.00017415534656948625,0.00017415534656948663,0.00017415534656948486,0.00017415534656948793,0.0001741553465694808,0.00017415534656948012,0.00017415534656947955
0.00020755500207587002,0.00020755500207586872,0.00020755500207587365,0.0002075550020758757,0.0002075550020758685,0.0002075550020758628,0.00020755500207586826,0.0002075550020758664,0.3572696213627043,0.00020755500207587238,0.00020755500207586417,0.00020755500207587308,0.00020755500207586262,0.00020755500207587558,0.00020755500207586788,0.00020755500207586484,0.00020755500207586558,0.0002075550020758688,0.0002075550020758758,0.0002075550020758612,0.00020755500207586658,0.00020755500207586463,0.00020755500207586948,0.00020755500207586961,0.00020755500207586016,0.2405908312670715,0.00020755500207586948,0.0002075550020758702,0.0002075550020758662,0.19449444377418845,0.00020755500207586647,0.20162600853583565,0.00020755500207586167
0.0001761804087386575,0.00017618040873865735,0.46579060108753595,0.00017618040873866003,0.00017618040873866456,0.00017618040873865543,0.00017618040873865868,0.0001761804087386563,0.00017618040873865746,0.0001761804087386627,0.0001761804087386559,0.5287478062415657,0.00017618040873865437,0.00017618040873865743,0.0001761804087386576,0.00017618040873865738,0.0001761804087386582,0.00017618040873865732,0.00017618040873865624,0.00017618040873865933,0.00017618040873865377,0.00017618040873865418,0.00017618040873865936,0.0001761804087386565,0.00017618040873865697,0.000176180408738657,0.00017618040873865765,0.00017618040873866237,0.0001761804087386601,0.00017618040873866136,0.00017618040873865692,0.00017618040873866025,0.00017618040873865787
0.0003258390355168419,0.0003258390355168612,0.0003258390355168535,0.00032583903551685093,0.0003258390355168479,0.00032583903551684264,0.00032583903551684947,0.00032583903551683873,0.36348216225709323,0.00032583903551685234,0.0003258390355168356,0.0003258390355168451,0.00032583903551683244,0.0003258390355168559,0.00032583903551683743,0.0003258390355168393,0.0003258390355168344,0.0003258390355168422,0.00032583903551683933,0.0003258390355168511,0.0003258390355168364,0.00032583903551683656,0.0003258390355168438,0.5747097617832015,0.0003258390355168558,0.0003258390355168345,0.0003258390355168528,0.0003258390355168486,0.0003258390355168404,0.00032583903551684784,0.0003258390355168389,0.05203290489419987,0.00032583903551683315
0.00012950012950023492,0.00012950012950023167,0.5175676475826623,0.0001295001295002336,0.00012950012950023722,0.0001295001295002313,0.00012950012950023142,0.00012950012950022985,0.00012950012950023205,0.00012950012950023687,0.00012950012950023118,0.4784178484028307,0.00012950012950022912,0.00012950012950023354,0.0001295001295002312,0.0001295001295002307,0.00012950012950023175,0.000129500129500233,0.000129500129500231,0.00012950012950023313,0.00012950012950022912,0.00012950012950022877,0.00012950012950023286,0.00012950012950023207,0.00012950012950023123,0.00012950012950023096,0.00012950012950023248,0.000129500129500235,0.00012950012950023308,0.00012950012950023479,0.00012950012950023077,0.00012950012950023403,0.00012950012950023096
0.0003523608174776907,0.00035236081747770724,0.00035236081747770366,0.03922838665201165,0.22518810596970673,0.00035236081747768366,0.00035236081747769835,0.06614862734311532,0.00035236081747770095,0.00035236081747769466,0.15270568673442073,0.07270056583655946,0.0003523608174776873,0.00035236081747770155,0.00035236081747770886,0.0003523608174777107,0.00035236081747771065,0.00035236081747771727,0.000352360817477704,0.00035236081747768957,0.0003523608174776931,0.0003523608174777046,0.00035236081747770843,0.00035236081747769987,0.0003523608174777155,0.00035236081747769043,0.0003523608174777069,0.0003523608174777136,0.00035236081747771754,0.3274073050759233,0.00035236081747770133,0.00035236081747770886,0.1074599411338425
0.00017930787161576025,0.00017930787161576258,0.07243907843244742,0.00017930787161576356,0.00017930787161576106,0.00017930787161575618,0.00017930787161576475,0.00017930787161575895,0.4137697487455293,0.00017930787161576464,0.00017930787161575892,0.00017930787161575957,0.0001793078716157556,0.00017930787161576277,0.00017930787161576163,0.00017930787161578006,0.0001793078716157639,0.00017930787161576296,0.0001793078716157635,0.00017930787161575816,0.0001793078716157595,0.0001793078716157529,0.00017930787161575908,0.00017930787161576066,0.00017930787161575702,0.14187019744537274,0.0001793078716157657,0.0001793078716157629,0.00017930787161576152,0.05276755586178105,0.0001793078716157648,0.3141327991096282,0.00017930787161575765
0.00021043771043825643,0.0002104377104382596,0.00021043771043826917,0.00021043771043825817,0.00021043771043826676,0.00021043771043825727,0.00021043771043825822,0.0002104377104382582,0.724496068805054,0.00021043771043825754,0.0002104377104382579,0.0002104377104382616,0.00021043771043826364,0.0002104377104382592,0.00021043771043826042,0.00021043771043826297,0.00021043771043825657,0.0002104377104382544,0.00021043771043825651,0.00021043771043825435,0.0002104377104382551,0.00021043771043825857,0.07682746663060933,0.0002104377104382582,0.00021043771043825597,0.0002104377104382542,0.18015005807444118,0.00021043771043825925,0.00021043771043825435,0.00021043771043825988,0.00021043771043825903,0.012423712887186078,0.00021043771043825622
0.00022956841138703347,0.00022956841138703754,0.19560065324810377,0.0002295684113870382,0.00022956841138704033,0.0002295684113870257,0.0002295684113870426,0.00022956841138704575,0.00022956841138704109,0.0002295684113870317,0.00022956841138704087,0.00022956841138703594,0.00022956841138702705,0.00022956841138703325,0.0002295684113870339,0.00022956841138702854,0.12438899499437016,0.0002295684113870408,0.12878669427853426,0.00022956841138703198,0.00022956841138702973,0.0002295684113870375,0.20037870800329202,0.0002295684113870351,0.00022956841138703225,0.00022956841138703564,0.00022956841138703968,0.1771536741033351,0.013041086624192247,0.0002295684113870347,0.00022956841138702938,0.1546814100521097,0.0002295684113870334
0.00024838549428773894,0.0002483854942877441,0.10310311049059764,0.00024838549428774246,0.00024838549428774263,0.00024838549428774143,0.00024838549428774615,0.0002483854942877442,0.13685083056716407,0.11765289055917635,0.00024838549428774046,0.00024838549428774165,0.00024838549428773374,0.30495929510581693,0.11189623452131046,0.08813267043408438,0.00024838549428774127,0.1309469454703689,0.0002483854942877497,0.0002483854942877379,0.00024838549428773845,0.0002483854942877396,0.00024838549428775027,0.00024838549428774555,0.00024838549428773574,0.0002483854942877509,0.0002483854942877488,0.0002483854942877527,0.0002483854942877451,0.00024838549428774843,0.0002483854942877394,0.00024838549428774767,0.00024838549428774057
0.00017217630854036382,0.0001721763085403568,0.00017217630854036254,0.0001721763085403569,0.00017217630854036246,0.00017217630854035452,0.00017217630854035905,0.00017217630854035205,0.5893394731928417,0.0001721763085403591,0.00017217630854036243,0.00017217630854035373,0.00017217630854035425,0.00017217630854035737,0.06410375411353778,0.0001721763085403618,0.0001721763085403671,0.00017217630854035335,0.00017217630854035625,0.00017217630854035251,0.00017217630854035815,0.00017217630854036393,0.03729434181710667,0.00017217630854035943,0.0001721763085403654,0.00017217630854035582,0.26798133205900276,0.00017217630854035745,0.00017217630854035303,0.00017217630854036149,0.00017217630854035666,0.036460162178380925,0.00017217630854035422
0.00023132084200832122,0.0002313208420083268,0.0002313208420083344,0.00023132084200832347,0.00023132084200831908,0.00023132084200831407,0.00023132084200831347,0.00023132084200832353,0.00023132084200832122,0.00023132084200832334,0.00023132084200831417,0.00023132084200831618,0.00023132084200832174,0.19006412055694616,0.00023132084200831797,0.0002313208420083206,0.0002313208420083217,0.0002313208420083366,0.00023132084200832176,0.023780065198642106,0.00023132084200831203,0.0002313208420083127,0.00023132084200831943,0.0002313208420083174,0.00023132084200831374,0.00023132084200831748,0.00023132084200831656,0.7792161889841621,0.00023132084200832,0.00023132084200832212,0.0002313208420083151,0.00023132084200831854,0.00023132084200831426
0.0004662004662012197,0.0004662004662012468,0.00046620046620121945,0.00046620046620122406,0.00046620046620123176,0.000466200466201221,0.00046620046620124336,0.00046620046620121994,0.0004662004662012226,0.00046620046620122243,0.0004662004662012413,0.000466200466201221,0.0004662004662012212,0.00046620046620121804,0.0004662004662012204,0.00046620046620123365,0.0004662004662012502,0.00046620046620122314,0.00046620046620123696,0.00046620046620121994,0.0004662004662012349,0.00046620046620121853,0.12099719975351406,0.0004662004662012199,0.00046620046620120926,0.0004662004662012299,0.0004662004662012588,0.0004662004662012347,0.0004662004662012184,0.00046620046620122097,0.0004662004662012213,0.8645505857942481,0.0004662004662012364
0.0004662004662012881,0.0004662004662013081,0.0004662004662013001,0.00046620046620129664,0.000466200466201295,0.00046620046620129334,0.0004662004662012893,0.00046620046620129274,0.1812486250258806,0.0004662004662012834,0.00046620046620129583,0.0004662004662012925,0.00046620046620127404,0.00046620046620128927,0.00046620046620128895,0.00046620046620130017,0.00046620046620131405,0.00046620046620129046,0.0004662004662012971,0.0004662004662012846,0.0004662004662013014,0.00046620046620127794,0.000466200466201292,0.00046620046620130597,0.0004662004662012876,0.0004662004662012918,0.0004662004662012992,0.0004662004662013025,0.02174940674651178,0.4517906840553953,0.0004662004662013033,0.3316914706523749,0.00046620046620127556
